"","Plant_ID","effort_ind"
"1","Aspa001",55.98
"2","Aspa002",103.175115741
"3","Aspa003",23.295208334
"4","Aspa004",40.9
"5","Aspa005",54.99
"6","Aspa006",50.03
"7","Aspa007",44.21
"8","Aspa008",7.04
"9","Aspa011",48.417812455
"10","Aspa012",81.595833336
"11","Aspa013",24.188182871
"12","Aspa014",112.141620372
"13","Aspa015",61.323275463
"14","Aspa016",107.066979162
"15","Aspa017",34.74408565
"16","Aspa018",94.319155091
"17","Aspa019",49.221678245
"18","Aspa020",47.462361112
"19","Aspa021",4.299583334
"20","Aspa022",23.970833334
"21","Aspa023",9.421087963
"22","Aspa025",22.313055549
"23","Aspa027",27.537847222
"24","Aspa028",15.98199074
"25","Aune001",33.97
"26","Aune002",158.3605787
"27","Aune003",230.44
"28","Aune004",5.37
"29","Aune005",110.07
"30","Aune006",166.740196757
"31","Aune007",128.04
"32","Aune008",54.67837963
"33","Aune009",97.001689817
"34","Aune010",170.919907406
"35","Aune011",133.637314823
"36","Aune012",117.578831017
"37","Aune013",47.93414352
"38","Aune014",41.13349537
"39","Aune015",64.935601847
"40","Aune016",21.92724537
"41","Aune017",92.816967594
"42","Aune018",79.759745371
"43","Aune019",91.129374993
"44","Calb01",93.1711805555555
"45","Calb02",208.628518518519
"46","Calb03",56.4147222222222
"47","Calb04",82.6938425925926
"48","Calb05",298.153171296296
"49","Calb06",180.397268518519
"50","Calb07",147.849513888889
"51","Calb08",207.066041666667
"52","Calb09",173.01650462963
"53","Calb10",96.6523842592592
"54","Calb11",253.563356481482
"55","Calb12",149.143240740741
"56","Calb13",128.146759259259
"57","Calb14",119.632407407407
"58","Calb15",114.03599537037
"59","Calb16",61.7335648148148
"60","Calb17",227.570763888889
"61","Calb18",106.690949074074
"62","Calb19",112.496319444444
"63","Calb20",57.920462962963
"64","Calb21",240.22787037037
"65","Calb22",126.072615740741
"66","Calb23",97.9350462962963
"67","Calb24",123.511712962963
"68","Calb25",1.79930555555556
"69","Joxy001",226.014488888
"70","Joxy002",177.746662224
"71","Joxy003",167.62466213
"72","Joxy004",207.33548518
"73","Joxy005",164.3679
"74","Joxy006",202.99283611
"75","Joxy007",261.92499537
"76","Joxy008",159.1263
"77","Joxy009",238.41621944
"78","Joxy010",116.62431
"79","Joxy011",200.958358337
"80","Joxy012",262.33196852
"81","Joxy013",105.32
"82","Joxy014",98.06402037
"83","Joxy015",67.724648147
"84","Joxy016",88.23282407
"85","Joxy017",64.07037037
"86","Joxy018",71.2200463
"87","Joxy019",30.66974537
"88","Joxy020",41.229837965
"89","Joxy021",49.927037035
"90","Joxy022",98.02629631
"91","Joxy023",82.9175
"92","Joxy024",53.41560185
"93","Joxy025",66.24414352
"94","Joxy026",97.83600695
"95","Joxy027",97.83101852
"96","Joxy028",97.88354167
"97","Joxy029",36.084976856
"98","Jpho002",71
"99","Jpho006",80
"100","Jpho008",56
"101","Jpho014",58
"102","Jpho017",88
"103","Jpho018",73
"104","Jpho023",81
"105","Jpho024",75
"106","Jpho029",84
"107","Jpho036",90
"108","Jpho042",73
"109","Jpho045",66
"110","Jpho050",63
"111","Jpho054",167
"112","Jpho055",99
"113","Jpho056",195
"114","Jpho057",75
"115","Jpho058",81
"116","Jpho065",150
"117","Jpho067",79
"118","Jpho072",77
"119","Jpho075",68
"120","Jpho083",81
"121","Jpho086",66
"122","Jpho087",78
"123","Jpho105",65
"124","Jpho106",72
"125","Jpho107",71
"126","Jpho111",79
"127","Jpho112",91
"128","Jpho119",68
"129","Jpho121",55
"130","Jpho123",88
"131","Jpho126",60
"132","Jpho131",54
"133","Jpho136",181
"134","Jpho137",60
"135","Jpho139",94
"136","Jpho140",72
"137","Jpho141",67
"138","Jpho144",85
"139","Jpho148",72
"140","Jpho150",92
"141","Jpho153",74
"142","Jpho162",80
"143","Jpho165",74
"144","Jpho168",169
"145","Jpho172",59
"146","Jpho174",66
"147","Jpho176",167
"148","Jpho193",94
"149","Jpho197",68
"150","Jpho207",68
"151","Jpho208",95
"152","Jpho215",87
"153","Jpho219",84
"154","Jpho231",74
"155","Jpho241",68
"156","Jpho268",68
"157","Jpho285",63
"158","Jpho304",372
"159","Jpho314",78
"160","Jpho315",85
"161","Jpho316",65
"162","Jpho334",81
"163","Jpho352",65
"164","Jpho381",63
"165","Jpho384",76
"166","Jpho457",76
"167","Jpho460",81
"168","Jpho463",77
"169","Jpho488",80
"170","Jpho514",70
"171","Jpho518",66
"172","Jpho520",90
"173","Jpho531",72
"174","Jpho541",78
"175","Jpho553",75
"176","Jpho580",176
"177","Jpho581",85
"178","Jpho582",65
"179","Jpho621",66
"180","Jpho626",64
"181","Jpho642",82
"182","Jpho648",60
"183","Jpho664",95
"184","Jpho682",77
"185","Jpho685",78
"186","Jpho694",84
"187","Jpho702",83
"188","Jpho749",63
"189","Jpho766",68
"190","Jpho820",87
"191","Jpho826",83
"192","Jpho839",83
"193","Jpho843",75
"194","Jpho847",67
"195","Jpho849",72
"196","Jpho956",187
"197","Jpho986",102
"198","Mcom001",154.366793974
"199","Mcom002",129.771273148
"200","Mcom003",71.630740734
"201","Mcom004",176.511990739
"202","Mcom005",65.040208331
"203","Mcom006",19.58
"204","Mcom007",76.341898148
"205","Mcom008",42.21
"206","Mcom009",34.05
"207","Mcom010",53.730902777
"208","Mcom011",6.0740625
"209","Mcom012",19.825555555
"210","Oeur001",176.05
"211","Oeur002",72.21
"212","Oeur004",28.11
"213","Oeur005",27.99
"214","Oeur011",90.603865737
"215","Oeur012",40.622268515
"216","Oeur013",84.047222228
"217","Oeur014",81.123402782
"218","Oeur015",42.065532412
"219","Oeur016",74.911875
"220","Oeur017",54.819768521
"221","Oeur018",82.03935185
"222","Oeur019",58.762939815
"223","Oeur020",84.01574074
"224","Oeur021",86.86722222
"225","Oeur022",34.728726851
"226","Olan001",10.711875
"227","Olan015",14.382222222
"228","Olan018",221.433414354
"229","Pbou001",37.11
"230","Pbou002",149.89
"231","Pbou003",94.98
"232","Pbou004",29.77
"233","Pbou005",32.06
"234","Pbou006",41.72
"235","Pbou007",14.99
"236","Pbou008",43.67
"237","Pbou009",24.26
"238","Pbou010",45.07
"239","Pbou011",6.1
"240","Pbou012",64.45
"241","Plen301",10
"242","Plen302",10
"243","Plen303",10
"244","Plen304",10
"245","Plen305",10
"246","Plen306",10
"247","Plen307",10
"248","Plen308",10
"249","Plen309",10
"250","Plen310",10
"251","Plen311",10
"252","Plen312",10
"253","Plen313",10
"254","Plen314",10
"255","Plen315",10
"256","Plen316",10
"257","Plen317",10
"258","Plen318",10
"259","Plen319",10
"260","Plen320",10
"261","Plen321",10
"262","Plen322",10
"263","Plen323",10
"264","Plen324",10
"265","Plen325",10
"266","Plen326",10
"267","Plen327",10
"268","Plen328",1
"269","Plen329",10
"270","Plen330",10
"271","Plen331",10
"272","Plen332",10
"273","Plen333",1
"274","Plen334",10
"275","Plen335",11
"276","Plen336",10
"277","Plen337",10
"278","Plen338",10
"279","Plen339",11
"280","Plen340",9
"281","Plen382",9
"282","Plen383",9
"283","Ppin001",16.08
"284","Ppin002",148.38
"285","Ppin003",130.87
"286","Ppin004",86.78
"287","Ppin005",75.49
"288","Rper001",113.82
"289","Rper002",64.36
"290","Rper003",45.793009254
"291","Rulm001",99.510601853
"292","Rulm002",118.079629661
"293","Rulm003",59.957939815
"294","Rulm004",78.671157407
"295","Rulm005",111.861435186
"296","Rulm006",15.94
"297","Rulm007",45.606203703
"298","Rulm008",70.616944445
"299","Rulm009",87.757546296
"300","Rulm010",18.39
"301","Rulm011",41.907384258
"302","Rulm012",117.488587963
"303","Rulm013",85.189791711
"304","Rulm014",93.834791667
"305","Rulm015",122.363703703
"306","Rulm016",92.840370371
"307","Rulm017",93.191666668
"308","Rulm018",80.707175925
"309","Rulm019",55.178865741
"310","Rulm020",12.05
"311","Rulm021",26.98
"312","Rulm022",54.326550926
"313","Rulm023",72.05
"314","Rulm024",32.99
"315","Rulm025",50.87
"316","Rulm026",90.492824074
"317","Rulm027",70.876874999
"318","Rulm032",77.820601853
"319","Rulm036",48.440324074
"320","Rulm043",51.416412037
"321","Rulm044",42.734884261
"322","Rulm045",61.673842594
"323","Rulm046",39.605925949
"324","Rulm047",55.695925926
"325","Rulm048",21.612060218
"326","Sasp001",167.892384259
"327","Sasp002",131.45
"328","Sasp003",65.600671295
"329","Sasp004",120.200416668
"330","Sasp005",82.58
"331","Sasp006",80.27
"332","Sasp007",139.030902771
"333","Sasp008",30.609791666
"334","Sasp009",103.775115743
"335","Sasp010",52.268263885
"336","Sasp011",78.8899537
"337","Sasp012",31.961782404
"338","Sasp013",69.882268518
"339","Sasp014",32.687615741
